signal,lag,corr_with_revenue
sessions,0,0.30516426079341724
sessions,1,0.30564540110221877
sessions,2,0.3004477639647811
sessions,3,0.2968394865092503
sessions,4,0.29675144210947874
sessions,5,0.2977989861673796
sessions,6,0.295086229422571
sessions,7,0.2948335347713608
sessions,8,0.2916480610526094
sessions,9,0.29010099871873213
sessions,10,0.2847362280114684
sessions,11,0.2838631497607223
sessions,12,0.2842121882271188
sessions,13,0.2810627098429042
sessions,14,0.27752781506829877
sessions,15,0.2772748144563464
sessions,16,0.27449250220819077
sessions,17,0.26854503525037704
sessions,18,0.2675129274082948
sessions,19,0.26353086708667656
sessions,20,0.25920175689478797
sessions,21,0.2597871145491925
sessions,22,0.257819773703581
sessions,23,0.25363416282249385
sessions,24,0.2468771284117331
sessions,25,0.24249542527981652
sessions,26,0.23560471554723014
sessions,27,0.23019780260610911
sessions,28,0.22875375733216544
unique_visitors,0,0.30295584033652684
unique_visitors,1,0.3026905069040376
unique_visitors,2,0.2960808524537894
unique_visitors,3,0.2899391426743203
unique_visitors,4,0.29178903126623307
unique_visitors,5,0.2944031057253725
unique_visitors,6,0.29171099055383737
unique_visitors,7,0.29298076348891394
unique_visitors,8,0.292034741099223
unique_visitors,9,0.28986311751600446
unique_visitors,10,0.28594624350174624
unique_visitors,11,0.28431660723789415
unique_visitors,12,0.284673096612846
unique_visitors,13,0.2799804245007365
unique_visitors,14,0.276084325132207
unique_visitors,15,0.2740062814051573
unique_visitors,16,0.2693839035516157
unique_visitors,17,0.2628942682266074
unique_visitors,18,0.2630767606170673
unique_visitors,19,0.25904850124054957
unique_visitors,20,0.255660578720671
unique_visitors,21,0.25803253894438793
unique_visitors,22,0.2570488764549487
unique_visitors,23,0.2527459552318828
unique_visitors,24,0.2469980330702563
unique_visitors,25,0.24313682721641047
unique_visitors,26,0.23700631393267554
unique_visitors,27,0.23191974672653612
unique_visitors,28,0.2304398451409057
page_views,0,0.287912465412271
page_views,1,0.29152204984526825
page_views,2,0.28174409214664436
page_views,3,0.272213716907033
page_views,4,0.27469178552501083
page_views,5,0.27381852056807127
page_views,6,0.2714035441623928
page_views,7,0.27444920200552253
page_views,8,0.2709032712686015
page_views,9,0.263331925206064
page_views,10,0.2585855766269158
page_views,11,0.25813595913325676
page_views,12,0.2636201043934955
page_views,13,0.2611926419627086
page_views,14,0.2556993014036182
page_views,15,0.2586023226073806
page_views,16,0.2581653539031098
page_views,17,0.247347462895205
page_views,18,0.24906488465472518
page_views,19,0.24901758436935972
page_views,20,0.2420916222736306
page_views,21,0.2437909643413591
page_views,22,0.23813499913177363
page_views,23,0.23412717736202573
page_views,24,0.22765582167726467
page_views,25,0.2258386228334756
page_views,26,0.2231907393961532
page_views,27,0.21795007951332368
page_views,28,0.2160665049312884
order_count,0,0.9359414011852007
order_count,1,0.8185958221324481
order_count,2,0.6864621176684588
order_count,3,0.5705236834360997
order_count,4,0.4670790633260427
order_count,5,0.38485600900198863
order_count,6,0.4069112425912697
order_count,7,0.42998845271160163
order_count,8,0.41067928557975175
order_count,9,0.3815543765335455
order_count,10,0.37095438412403486
order_count,11,0.3745188675110293
order_count,12,0.3875912322083757
order_count,13,0.42443063416084853
order_count,14,0.4463859173047779
order_count,15,0.43396531968844065
order_count,16,0.40269863395431393
order_count,17,0.3815069453763067
order_count,18,0.3694032285996736
order_count,19,0.37480778388492936
order_count,20,0.3875305821619714
order_count,21,0.39519405775772554
order_count,22,0.37888356610689555
order_count,23,0.3535773387366399
order_count,24,0.3472013274601839
order_count,25,0.366240070694039
order_count,26,0.4225856800484752
order_count,27,0.4982706617324486
order_count,28,0.5727652598316754
unique_customers,0,0.9369988097816537
unique_customers,1,0.8196936161077479
unique_customers,2,0.6877808136098631
unique_customers,3,0.5718233385654622
unique_customers,4,0.4686795772452011
unique_customers,5,0.38663253356798116
unique_customers,6,0.408755911572243
unique_customers,7,0.4316961719260166
unique_customers,8,0.4122445116745993
unique_customers,9,0.3830369164174093
unique_customers,10,0.3725187841440236
unique_customers,11,0.3759144641416044
unique_customers,12,0.3888957832051109
unique_customers,13,0.42583394656115175
unique_customers,14,0.4477351357707593
unique_customers,15,0.4353444483818103
unique_customers,16,0.4039696617627554
unique_customers,17,0.382833858235971
unique_customers,18,0.370675776916448
unique_customers,19,0.3760238505438215
unique_customers,20,0.38880541264120033
unique_customers,21,0.3966292304071256
unique_customers,22,0.38021563243368417
unique_customers,23,0.35488471160061097
unique_customers,24,0.3484351487281131
unique_customers,25,0.36732444040578494
unique_customers,26,0.42360092191530435
unique_customers,27,0.4992652338646894
unique_customers,28,0.5737428443124287
total_units,0,0.9178487636253386
total_units,1,0.7971762549039507
total_units,2,0.6657836650462423
total_units,3,0.5482591611014239
total_units,4,0.4437623267232374
total_units,5,0.360539610570986
total_units,6,0.3827393412348831
total_units,7,0.4058197883850628
total_units,8,0.38804425114599345
total_units,9,0.36024229670329744
total_units,10,0.3513352175106627
total_units,11,0.35466932038237553
total_units,12,0.36838740334429826
total_units,13,0.4048359749737695
total_units,14,0.42798606015013857
total_units,15,0.41584769886509215
total_units,16,0.3850731114216589
total_units,17,0.3643225839294285
total_units,18,0.35189296746440907
total_units,19,0.3566825803748339
total_units,20,0.3685356781032757
total_units,21,0.3766725440759214
total_units,22,0.3613562383803971
total_units,23,0.3365369226625117
total_units,24,0.3309627572115701
total_units,25,0.34986311349365334
total_units,26,0.4050549718076048
total_units,27,0.4804387172661882
total_units,28,0.5559061769912779
total_discount,0,0.23200028462598912
total_discount,1,0.18102209414738746
total_discount,2,0.13114094029231843
total_discount,3,0.08279413712755554
total_discount,4,0.037896147044751
total_discount,5,-0.0027161088712862676
total_discount,6,-0.0014698338531428676
total_discount,7,-0.0005577938592551075
total_discount,8,-0.004230396100844968
total_discount,9,-0.007682533362365613
total_discount,10,-0.0028592215631611548
total_discount,11,0.005898300470568662
total_discount,12,0.023819808358893982
total_discount,13,0.044892198849170624
total_discount,14,0.06459175635811766
total_discount,15,0.07334461525409218
total_discount,16,0.07435088078727833
total_discount,17,0.0765234060295693
total_discount,18,0.07903459408639879
total_discount,19,0.08276949617916046
total_discount,20,0.08944661672305475
total_discount,21,0.09278012275121605
total_discount,22,0.08682111545109306
total_discount,23,0.07721328753623927
total_discount,24,0.07296424644828209
total_discount,25,0.07764041783332061
total_discount,26,0.0976720880428961
total_discount,27,0.12648316243272087
total_discount,28,0.16088144450179792
promo_line_share,0,-0.11138217034464232
promo_line_share,1,-0.11779707822991539
promo_line_share,2,-0.12299973236970127
promo_line_share,3,-0.127846156962886
promo_line_share,4,-0.1320197940359484
promo_line_share,5,-0.13594074287729782
promo_line_share,6,-0.13983848059842527
promo_line_share,7,-0.14325166820967755
promo_line_share,8,-0.14183741999386212
promo_line_share,9,-0.14064079184594513
promo_line_share,10,-0.13696647178222687
promo_line_share,11,-0.13109908675300225
promo_line_share,12,-0.12140244745639762
promo_line_share,13,-0.11272495095276236
promo_line_share,14,-0.10160892830839974
promo_line_share,15,-0.08959057511879197
promo_line_share,16,-0.07826182093316593
promo_line_share,17,-0.0697794245331218
promo_line_share,18,-0.063496595354716
promo_line_share,19,-0.060334886795457225
promo_line_share,20,-0.05957089649883073
promo_line_share,21,-0.06012026619295102
promo_line_share,22,-0.06193150285748572
promo_line_share,23,-0.06344806412634713
promo_line_share,24,-0.06503560745392196
promo_line_share,25,-0.06728383428925576
promo_line_share,26,-0.06944198348296687
promo_line_share,27,-0.06597718981732062
promo_line_share,28,-0.0603381796977908
return_qty,0,0.4151737596502611
return_qty,1,0.42829222028368236
return_qty,2,0.43966104861781236
return_qty,3,0.447280970172924
return_qty,4,0.4591384034490597
return_qty,5,0.4557723732669624
return_qty,6,0.4585144387319188
return_qty,7,0.46445677581129313
return_qty,8,0.46864180414805
return_qty,9,0.4715414254319475
return_qty,10,0.47919075304523023
return_qty,11,0.4790824108864173
return_qty,12,0.4661221631975192
return_qty,13,0.4616872682366873
return_qty,14,0.4581643321553751
return_qty,15,0.44051990316049405
return_qty,16,0.43386285488645615
return_qty,17,0.43868077834199176
return_qty,18,0.43297342881434875
return_qty,19,0.42012020312015796
return_qty,20,0.4025834263778349
return_qty,21,0.3958176721132658
return_qty,22,0.383158471943304
return_qty,23,0.36741512642135293
return_qty,24,0.3558443349738227
return_qty,25,0.34869072045292243
return_qty,26,0.33285890882686886
return_qty,27,0.3107737238614681
return_qty,28,0.3071937824205094
refund_amt,0,0.4086312363555685
refund_amt,1,0.41795786033143084
refund_amt,2,0.42599249240423315
refund_amt,3,0.43276521236630827
refund_amt,4,0.44699715087861397
refund_amt,5,0.4443110782127945
refund_amt,6,0.44638618403679875
refund_amt,7,0.4467755859979941
refund_amt,8,0.4467895753792384
refund_amt,9,0.44632220098745173
refund_amt,10,0.4536846446302564
refund_amt,11,0.456454911968767
refund_amt,12,0.44835019248713776
refund_amt,13,0.4427437309166903
refund_amt,14,0.43355023698343437
refund_amt,15,0.41303818956987715
refund_amt,16,0.40247954860266927
refund_amt,17,0.40760450573808704
refund_amt,18,0.4055272363264
refund_amt,19,0.3913831605417642
refund_amt,20,0.3815820468794079
refund_amt,21,0.3767301005653679
refund_amt,22,0.36399274143441274
refund_amt,23,0.34599743987949555
refund_amt,24,0.33485602399092185
refund_amt,25,0.3293844897527961
refund_amt,26,0.3145928184703971
refund_amt,27,0.28910085041271266
refund_amt,28,0.2878850346191989
review_count,0,0.5598339743129553
review_count,1,0.5565592883876064
review_count,2,0.55500511471566
review_count,3,0.5485729293878909
review_count,4,0.5432181629908759
review_count,5,0.538710492992524
review_count,6,0.5352214042244386
review_count,7,0.5379360125441144
review_count,8,0.5322689663978466
review_count,9,0.5274759431546163
review_count,10,0.5197107253195005
review_count,11,0.5152654997342803
review_count,12,0.505139853729081
review_count,13,0.5016553986059169
review_count,14,0.5044987683748707
review_count,15,0.5038001337034362
review_count,16,0.5011377552178072
review_count,17,0.49638344102880694
review_count,18,0.48988784855156586
review_count,19,0.48204660971023267
review_count,20,0.475830984590095
review_count,21,0.4695191568771636
review_count,22,0.4660501195939077
review_count,23,0.45798995195804965
review_count,24,0.4570858584420488
review_count,25,0.4502824452903822
review_count,26,0.4425915230793076
review_count,27,0.4383620555790352
review_count,28,0.4403726307341169
stockout_rate,0,0.11190970964292699
stockout_rate,1,0.10935088832796762
stockout_rate,2,0.1096012016105548
stockout_rate,3,0.10744682863928344
stockout_rate,4,0.10598705406942749
stockout_rate,5,0.10702994330655571
stockout_rate,6,0.10676379399198534
stockout_rate,7,0.1052596857939746
stockout_rate,8,0.10346681350525153
stockout_rate,9,0.10308582695503173
stockout_rate,10,0.1033529897119599
stockout_rate,11,0.10368491934094595
stockout_rate,12,0.10436640212774966
stockout_rate,13,0.10316910878384934
stockout_rate,14,0.10028692871659751
stockout_rate,15,0.09713240050826524
stockout_rate,16,0.09467466198421176
stockout_rate,17,0.09430026603368398
stockout_rate,18,0.09416588414358847
stockout_rate,19,0.09267132726068258
stockout_rate,20,0.09018765973476277
stockout_rate,21,0.08645416282153404
stockout_rate,22,0.08185816339956191
stockout_rate,23,0.08020786444001624
stockout_rate,24,0.07859883009850634
stockout_rate,25,0.07863510706411728
stockout_rate,26,0.0776212491964255
stockout_rate,27,0.07799901894894101
stockout_rate,28,0.07448228694938795
fill_rate_avg,0,-0.2522533523122828
fill_rate_avg,1,-0.24414472746913632
fill_rate_avg,2,-0.23911760594382267
fill_rate_avg,3,-0.23774293185357304
fill_rate_avg,4,-0.23750460210053148
fill_rate_avg,5,-0.23935290396405387
fill_rate_avg,6,-0.23807928960150082
fill_rate_avg,7,-0.23617053431218082
fill_rate_avg,8,-0.23394112967343908
fill_rate_avg,9,-0.23280421167718585
fill_rate_avg,10,-0.23265181669693782
fill_rate_avg,11,-0.23205539004327788
fill_rate_avg,12,-0.2307679699907703
fill_rate_avg,13,-0.22879447133181913
fill_rate_avg,14,-0.22514348017258445
fill_rate_avg,15,-0.221680542011148
fill_rate_avg,16,-0.21956528388570584
fill_rate_avg,17,-0.2190883584692537
fill_rate_avg,18,-0.21787762555291976
fill_rate_avg,19,-0.21623258463392392
fill_rate_avg,20,-0.21305111414102337
fill_rate_avg,21,-0.208426348516053
fill_rate_avg,22,-0.20337450061249887
fill_rate_avg,23,-0.20154461346276442
fill_rate_avg,24,-0.20024030325716194
fill_rate_avg,25,-0.19941308003844418
fill_rate_avg,26,-0.19912218508957347
fill_rate_avg,27,-0.1981821218260754
fill_rate_avg,28,-0.19187626206733183
days_of_supply_avg,0,-0.40329715863852
days_of_supply_avg,1,-0.39989139178311517
days_of_supply_avg,2,-0.396300107695775
days_of_supply_avg,3,-0.39253150894280553
days_of_supply_avg,4,-0.39003193612218084
days_of_supply_avg,5,-0.389246612907165
days_of_supply_avg,6,-0.3880496479001668
days_of_supply_avg,7,-0.3867131996156927
days_of_supply_avg,8,-0.38491615834912046
days_of_supply_avg,9,-0.3830616366973479
days_of_supply_avg,10,-0.3812397938720596
days_of_supply_avg,11,-0.3795950913491496
days_of_supply_avg,12,-0.37760539353366385
days_of_supply_avg,13,-0.37545794052288534
days_of_supply_avg,14,-0.3729272963652255
days_of_supply_avg,15,-0.37017696365558084
days_of_supply_avg,16,-0.3674235581529324
days_of_supply_avg,17,-0.3653706950985934
days_of_supply_avg,18,-0.3632047707966322
days_of_supply_avg,19,-0.3605097775257506
days_of_supply_avg,20,-0.35785888397452015
days_of_supply_avg,21,-0.35550432845782354
days_of_supply_avg,22,-0.3527225226653407
days_of_supply_avg,23,-0.3499919201219771
days_of_supply_avg,24,-0.34773551302266
days_of_supply_avg,25,-0.3455707374467313
days_of_supply_avg,26,-0.34399276897900194
days_of_supply_avg,27,-0.3416836614859771
days_of_supply_avg,28,-0.33904728932682054
sell_through_rate_avg,0,0.3988601938486071
sell_through_rate_avg,1,0.39073079073037176
sell_through_rate_avg,2,0.3831135492452793
sell_through_rate_avg,3,0.37677865068590755
sell_through_rate_avg,4,0.37219458182448634
sell_through_rate_avg,5,0.3722928625603229
sell_through_rate_avg,6,0.3709330696574264
sell_through_rate_avg,7,0.36866582213657384
sell_through_rate_avg,8,0.36630875243876265
sell_through_rate_avg,9,0.36421060689159546
sell_through_rate_avg,10,0.3614341067183154
sell_through_rate_avg,11,0.35902363831393125
sell_through_rate_avg,12,0.35593170641783717
sell_through_rate_avg,13,0.3528260566083925
sell_through_rate_avg,14,0.34900112958326557
sell_through_rate_avg,15,0.3448398136520699
sell_through_rate_avg,16,0.3412016395732152
sell_through_rate_avg,17,0.33770837183966923
sell_through_rate_avg,18,0.33337427419342286
sell_through_rate_avg,19,0.329629448653561
sell_through_rate_avg,20,0.3252391232208351
sell_through_rate_avg,21,0.32051585493520995
sell_through_rate_avg,22,0.3153144660922567
sell_through_rate_avg,23,0.3110644660749413
sell_through_rate_avg,24,0.3064899194692094
sell_through_rate_avg,25,0.3024078811083283
sell_through_rate_avg,26,0.29903100926546233
sell_through_rate_avg,27,0.29471843004267895
sell_through_rate_avg,28,0.2883662379046476
