Date,Revenue,COGS
2023-01-01,1897740.3375,1955099.847731826
2023-01-02,1346597.2999999998,1351052.0871047548
2023-01-03,1011234.6875,1017319.5777679035
2023-01-04,956699.5625,895063.4806725862
2023-01-05,1023063.0625,913499.9349447396
2023-01-06,1173471.925,1049360.0081132725
2023-01-07,1347337.5,1210003.582266909
2023-01-08,1426822.475,1352779.8547586733
2023-01-09,1591173.8499999999,1472798.2241888922
2023-01-10,1498943.95,1404945.6419447572
2023-01-11,1541558.875,1390721.2094229532
2023-01-12,1533986.25,1347182.6083300868
2023-01-13,1402061.0,1287123.0675142056
2023-01-14,1496467.875,1347843.689788457
2023-01-15,1712526.4625000001,1520166.8058496262
2023-01-16,1876448.0999999999,1627367.2022000032
2023-01-17,1911082.325,1705059.824819842
2023-01-18,1874486.225,1633231.5108661433
2023-01-19,1766597.125,1586457.383975619
2023-01-20,1603679.25,1437454.9134285399
2023-01-21,1623811.2875,1493697.3455338706
2023-01-22,1806876.9749999999,1616034.6225434437
2023-01-23,1979007.8,1803854.0000309339
2023-01-24,2106096.0,1904964.3264394167
2023-01-25,2317179.5,2084274.2583445038
2023-01-26,2307027.75,2011397.6579083046
2023-01-27,2554040.0,2195916.9546304727
2023-01-28,3110370.575,2749472.4150564945
2023-01-29,3516035.0,3141656.714502239
2023-01-30,3517507.5250000004,3065280.606116416
2023-01-31,3260028.425,2903255.8282641396
2023-02-01,3057304.0,2600639.3653341997
2023-02-02,2464946.05,2008061.4187550875
2023-02-03,1695451.225,1385819.0026473259
2023-02-04,1308979.7,1151934.0525975085
2023-02-05,1451731.75,1273123.4014114349
2023-02-06,1640263.375,1359784.090862289
2023-02-07,1670888.5750000002,1412223.0645676786
2023-02-08,1729811.075,1495201.393351256
2023-02-09,1760497.9,1515470.5758743614
2023-02-10,1830687.375,1540758.9521126156
2023-02-11,2030016.75,1702070.8198775693
2023-02-12,2298214.75,1994122.7693287518
2023-02-13,2483717.6,2144296.403254905
2023-02-14,2597218.35,2228740.125249351
2023-02-15,2706480.4749999996,2337950.0492237257
2023-02-16,2517994.925,2211345.9807969527
2023-02-17,2409964.475,2006002.9826566787
2023-02-18,2472925.25,2075094.042541876
2023-02-19,2977535.925,2515807.972427294
2023-02-20,3470776.425,2961319.652439352
2023-02-21,3516710.525,2943208.9675904834
2023-02-22,3586426.375,3033532.844521174
2023-02-23,3601216.925,2898712.507990079
2023-02-24,3695270.25,3020223.4083700813
2023-02-25,4442571.550000001,3482165.48158699
2023-02-26,4820364.3,3935127.9365787813
2023-02-27,4991061.850000001,4046196.3056006683
2023-02-28,4744343.5,4041486.122402191
2023-03-01,4262197.1,3614648.278609692
2023-03-02,3437612.4,2666613.7467055554
2023-03-03,2260385.85,1831161.1158713885
2023-03-04,1985675.725,1547021.2453625049
2023-03-05,2125422.925,1699515.6015187907
2023-03-06,2541015.75,2025414.585629813
2023-03-07,3143765.55,2587317.0522134476
2023-03-08,3869126.8499999996,3146538.7334859692
2023-03-09,3748004.85,3017416.8781005098
2023-03-10,3513668.675,2812630.053157702
2023-03-11,3323031.9749999996,2757067.576429521
2023-03-12,3583376.0500000003,2978436.4202118125
2023-03-13,4013303.0,3245630.515710001
2023-03-14,4539428.6,3698275.4390974464
2023-03-15,5271383.0,4338106.380402533
2023-03-16,4755134.7,3969837.3887246544
2023-03-17,4167674.175,3375155.5044744257
2023-03-18,4258618.95,3565662.4882538663
2023-03-19,4360035.15,3624195.576356941
2023-03-20,4492688.95,3748112.7470473126
2023-03-21,4832611.6,4265703.498291368
2023-03-22,5623436.55,4855391.528611012
2023-03-23,5236656.3,4523523.165258506
2023-03-24,4470654.5,3895897.7240042835
2023-03-25,4550463.25,3904083.6707562064
2023-03-26,4932956.9,4216361.510363793
2023-03-27,5567911.9,4647815.885866849
2023-03-28,5822990.5,5040185.659126159
2023-03-29,6968264.800000001,6009710.165442139
2023-03-30,10532984.1,8800755.794942081
2023-03-31,8252895.7,7361801.333890375
2023-04-01,7635807.8,6710293.26319246
2023-04-02,7198700.4,6213336.535329392
2023-04-03,6386433.25,5403660.617979826
2023-04-04,2761871.0,2526240.6031688177
2023-04-05,3097385.525,2814321.1035823463
2023-04-06,2588497.775,2315456.41866655
2023-04-07,2519247.775,2215372.379889398
2023-04-08,2987624.6,2625442.8227890516
2023-04-09,3523663.475,3145514.301636649
2023-04-10,4037124.625,3518858.338966953
2023-04-11,4154471.625,3676432.2551295683
2023-04-12,4333756.5,3819876.1279393462
2023-04-13,4121482.45,3625252.9194540544
2023-04-14,4181092.5250000004,3659909.551165183
2023-04-15,4620704.95,3987049.3116178843
2023-04-16,4553833.0,3950273.0418569464
2023-04-17,4832029.7,3985576.5764999744
2023-04-18,4785525.6,4037143.941569467
2023-04-19,5037808.65,4265039.30318766
2023-04-20,4111850.725,3433412.9930609367
2023-04-21,4034255.6999999997,3488238.5745799663
2023-04-22,4402091.65,3888101.38388062
2023-04-23,4739167.05,4131610.549444095
2023-04-24,5297292.949999999,4521729.526419814
2023-04-25,5901245.5,5060395.354706521
2023-04-26,5817794.05,5151150.455782148
2023-04-27,4925853.05,4342747.603823994
2023-04-28,6263517.300000001,5223486.685382393
2023-04-29,6684895.75,5517729.005473006
2023-04-30,6354999.350000001,5318599.138340891
2023-05-01,6336321.9,5262801.019115272
2023-05-02,6235145.7,5207213.577955384
2023-05-03,5369842.25,4503158.649917649
2023-05-04,3460116.75,2974678.7556304215
2023-05-05,3133165.6500000004,2610122.9593924144
2023-05-06,3271301.625,2787608.979261523
2023-05-07,3533069.45,2927059.61268775
2023-05-08,3565334.3499999996,2960993.1193342865
2023-05-09,3981812.375,3294461.2214782955
2023-05-10,4744538.2,3959806.2485748045
2023-05-11,4440059.05,3763562.119737599
2023-05-12,3872540.1999999997,3233991.9677966246
2023-05-13,4298108.699999999,3560588.4562494485
2023-05-14,4579003.0,3751099.5680105467
2023-05-15,4655603.65,3852817.0824572043
2023-05-16,5121558.55,4098433.782730385
2023-05-17,5852501.95,4787591.685904397
2023-05-18,4986145.9,4130650.2919289605
2023-05-19,3688778.25,3049256.8697992945
2023-05-20,3985741.5999999996,3284248.1815922265
2023-05-21,4557055.2,3812198.7030715826
2023-05-22,4709293.0,3908954.195993007
2023-05-23,5338033.15,4364754.701092278
2023-05-24,6328316.6,5149766.6007861495
2023-05-25,6015916.7,4881825.565127546
2023-05-26,4367353.4,3790593.5530097303
2023-05-27,4778822.6,3860037.022306426
2023-05-28,6016949.7,4962714.558071498
2023-05-29,6843909.0,5660837.737060879
2023-05-30,9104279.2,7211423.920181503
2023-05-31,9764230.1,8009537.881827339
2023-06-01,9002991.6,7319019.674689263
2023-06-02,7024082.75,5689662.669455384
2023-06-03,5678693.25,4479068.259881806
2023-06-04,3238823.625,2583138.218528213
2023-06-05,3271514.425,2622125.7450612807
2023-06-06,3461339.2249999996,2780215.3401331548
2023-06-07,3956449.7249999996,3175599.8982976805
2023-06-08,3766511.675,3047908.8415309223
2023-06-09,3713173.2,3002814.4496930144
2023-06-10,4344524.75,3492594.0082485164
2023-06-11,4352234.5,3545746.095332811
2023-06-12,4301748.9,3517867.305841718
2023-06-13,4581259.9,3742332.0032398133
2023-06-14,5323967.95,4364653.111591058
2023-06-15,4638537.05,3880831.848288399
2023-06-16,4479281.15,3727561.9006944955
2023-06-17,4694762.4,3904117.3440817473
2023-06-18,4185781.025,3488878.362956741
2023-06-19,3804606.8,3300473.2973601623
2023-06-20,4689289.9,3871934.2555868546
2023-06-21,5446108.5,4543996.362968361
2023-06-22,4420985.1,3676922.892816937
2023-06-23,4416652.2,3717145.8411597656
2023-06-24,4633238.7,3849952.296475057
2023-06-25,4296474.9,3638730.6849238924
2023-06-26,4196574.75,3647147.0267220614
2023-06-27,5525627.0,4825911.8430983545
2023-06-28,6891842.8,6136672.671724642
2023-06-29,6248064.45,5556902.036243594
2023-06-30,5362092.95,4877381.57161042
2023-07-01,5302795.9,4598529.673148032
2023-07-02,4175050.2249999996,3738209.4879354527
2023-07-03,3362262.325,2870302.2804681375
2023-07-04,2081393.2125,1835224.2139499944
2023-07-05,2140704.1500000004,1885732.0998095903
2023-07-06,2239049.175,2026725.6471450715
2023-07-07,2313243.825,2135505.4329243368
2023-07-08,2518913.8,2276933.0038548238
2023-07-09,2899185.7,2566991.6142429453
2023-07-10,3282728.775,2853643.934942331
2023-07-11,3337714.0749999997,3031482.3182518464
2023-07-12,3441568.4749999996,3081292.027669914
2023-07-13,3398885.5,3065344.87199347
2023-07-14,3306415.6,2980834.8855849216
2023-07-15,3483368.325,3144454.0079903807
2023-07-16,3575787.65,3226854.354359621
2023-07-17,3649851.9,3289993.421348112
2023-07-18,3642641.475,3210375.237471785
2023-07-19,3709513.925,3235209.580051858
2023-07-20,3663782.1500000004,3188857.8092734134
2023-07-21,3457210.275,2984116.606974205
2023-07-22,3681686.375,3171142.8228164213
2023-07-23,4177467.0999999996,3561901.3199107787
2023-07-24,3844498.5250000004,3278586.4006560654
2023-07-25,3730622.975,3258060.1818533414
2023-07-26,4302128.35,3732098.0219690455
2023-07-27,4411502.7,3935467.202306521
2023-07-28,4131381.675,3646154.143306832
2023-07-29,4626490.05,4007110.504340312
2023-07-30,5702396.85,4975045.688858094
2023-07-31,5378077.6,4949746.166725261
2023-08-01,4607405.75,4304604.203622574
2023-08-02,4806230.95,4376315.782220247
2023-08-03,4098924.6500000004,3772928.9086129563
2023-08-04,2703784.25,2447512.757338395
2023-08-05,2180182.525,2064734.001922628
2023-08-06,2390839.45,2302170.769673412
2023-08-07,2447027.3,2340779.338292557
2023-08-08,2457452.45,2403384.2553018774
2023-08-09,2702562.5,2486622.1318090498
2023-08-10,2855847.175,2655959.541082694
2023-08-11,2810690.825,2655474.853952882
2023-08-12,2650299.325,2408162.6043099742
2023-08-13,2938596.1,2626303.1490218067
2023-08-14,3077122.7,2808414.867262331
2023-08-15,3274838.5500000003,3049292.771374328
2023-08-16,3279807.2,3026248.837961022
2023-08-17,3458410.4,3226530.6220801156
2023-08-18,2916147.3499999996,2636667.749510116
2023-08-19,2783465.25,2564300.7399398107
2023-08-20,2896089.5,2684961.717556882
2023-08-21,3117363.15,2919983.7205936164
2023-08-22,3185120.925,2965688.7981572505
2023-08-23,3276715.15,3081010.0125888353
2023-08-24,3565856.5,3342172.676044358
2023-08-25,3576990.75,3214873.201230064
2023-08-26,3376946.075,3000089.0097116446
2023-08-27,3731670.675,3502503.9412125694
2023-08-28,5220741.65,5091566.628572838
2023-08-29,5418674.1,5295129.408130256
2023-08-30,5596963.55,5511689.931676611
2023-08-31,5764483.8,5584810.46851606
2023-09-01,4769097.5,4668204.148409089
2023-09-02,2910054.125,2999915.0941840606
2023-09-03,1802745.4375,1750847.8918377794
2023-09-04,1931892.8624999998,1861967.3291529038
2023-09-05,1988794.0999999999,1902658.6730209999
2023-09-06,2142223.0999999996,2049140.8407220303
2023-09-07,2413231.525,2290916.450650003
2023-09-08,2680067.9499999997,2452299.874211216
2023-09-09,2668746.85,2480289.137742608
2023-09-10,2789198.775,2574419.82735499
2023-09-11,2873979.425,2706755.222788175
2023-09-12,2818825.925,2715850.3279764084
2023-09-13,2843804.1,2649470.939270289
2023-09-14,3192986.775,2913242.658928957
2023-09-15,3159482.675,2892883.8813134013
2023-09-16,2773252.8,2564260.9634298882
2023-09-17,2688541.5,2481468.3698359868
2023-09-18,2862722.05,2652543.579159693
2023-09-19,2761952.575,2542335.70539693
2023-09-20,2755273.4,2525273.8544686637
2023-09-21,3029673.375,2878611.241315244
2023-09-22,3105993.15,2959181.5348432655
2023-09-23,2955462.575,2773812.348044023
2023-09-24,3184641.7,2931089.3258100306
2023-09-25,3606889.425,3386189.008118949
2023-09-26,3663739.0250000004,3407307.045754165
2023-09-27,3877624.7249999996,3526125.560293036
2023-09-28,4692699.7,4340639.991415851
2023-09-29,4218985.65,3883106.3782700077
2023-09-30,3708719.3,3415981.0887384033
2023-10-01,2752773.425,2524037.5314719756
2023-10-02,2270109.175,1929987.1165793964
2023-10-03,1938702.0125,1518039.2300288004
2023-10-04,1910463.1125,1623653.8079778138
2023-10-05,2036279.5374999999,1744909.7898220345
2023-10-06,2219188.8,1951549.333941202
2023-10-07,2154957.55,1946533.4924415639
2023-10-08,2409227.85,2128272.1172811952
2023-10-09,2635556.475,2294295.030284403
2023-10-10,2598199.15,2240794.9023815626
2023-10-11,2575006.5500000003,2172092.842053636
2023-10-12,2595842.975,2261610.697235022
2023-10-13,2695362.525,2318766.2282264335
2023-10-14,2670668.775,2264662.4796067826
2023-10-15,2648283.0,2289228.6194098103
2023-10-16,2808888.475,2383385.421560694
2023-10-17,2891044.775,2481473.245864194
2023-10-18,2788990.2,2438168.882839333
2023-10-19,2614523.0250000004,2278162.8059458537
2023-10-20,2674784.5,2294657.26611841
2023-10-21,2661811.0749999997,2300483.5097278715
2023-10-22,2804429.3499999996,2423011.6438843943
2023-10-23,2972315.1500000004,2560284.71727244
2023-10-24,3176483.0999999996,2637318.4688954977
2023-10-25,3178300.65,2613673.682687224
2023-10-26,3098935.825,2626607.6450486504
2023-10-27,3574494.225,3063630.1379807224
2023-10-28,4297471.7,3513308.1439900207
2023-10-29,4530762.8,3740522.899709841
2023-10-30,5016863.25,4054929.807305538
2023-10-31,4777111.7,3831534.5142748132
2023-11-01,3538655.4000000004,2981032.665587765
2023-11-02,2498098.35,2166911.2934363475
2023-11-03,2101508.55,1727924.4710568446
2023-11-04,1805209.0375,1513704.7720729962
2023-11-05,1969977.4,1613106.1555550052
2023-11-06,2304745.7,1885455.3812979478
2023-11-07,2474059.5250000004,2019803.8285099661
2023-11-08,2495266.975,2046294.7591322865
2023-11-09,2519466.1,2098589.6598757925
2023-11-10,2359593.475,1987960.489620088
2023-11-11,2392646.325,2026150.1858050465
2023-11-12,2640913.325,2210291.489766223
2023-11-13,2758053.575,2245104.3728491813
2023-11-14,2858859.025,2319254.0834280346
2023-11-15,2710728.35,2209227.271180181
2023-11-16,2530483.075,2116272.7971266806
2023-11-17,2380961.625,2005791.5740381083
2023-11-18,2383756.925,1983461.3334708787
2023-11-19,2397771.6,2065524.7702324889
2023-11-20,2418252.625,2083881.1009544467
2023-11-21,2449765.35,2175390.1245208792
2023-11-22,2309314.45,2076769.3829482857
2023-11-23,2141340.125,2019193.794452809
2023-11-24,2072149.6624999999,1922362.1597560318
2023-11-25,2276898.7625,2133187.2948645065
2023-11-26,2568535.8,2426854.955416804
2023-11-27,2996380.55,2762428.831257227
2023-11-28,3403233.225,3046246.69142356
2023-11-29,3161880.3249999997,2767868.735397444
2023-11-30,2847068.425,2533877.748962077
2023-12-01,2175589.85,1971427.9586019004
2023-12-02,1677997.325,1610568.4777030337
2023-12-03,1332943.9,1233804.4416527592
2023-12-04,1353956.925,1188229.4200553289
2023-12-05,1518644.375,1385720.338415556
2023-12-06,1509512.2000000002,1359716.0941016702
2023-12-07,1274479.175,1220812.8228852397
2023-12-08,1204816.8875,1144635.2124849025
2023-12-09,1383090.4625,1305286.9386447642
2023-12-10,1594041.4875,1499905.5338459937
2023-12-11,1689992.0625,1676606.0224161753
2023-12-12,1786566.7625,1794484.0188806262
2023-12-13,1722387.2125,1731835.8635308447
2023-12-14,1725492.0499999998,1694839.4080749985
2023-12-15,1761315.5625,1666436.3921122318
2023-12-16,1767297.325,1704808.4954242925
2023-12-17,1973859.6875,1851794.3913587446
2023-12-18,2148514.95,2029790.0026762523
2023-12-19,2151547.725,2082911.1151197865
2023-12-20,2055475.625,1995719.970072885
2023-12-21,1952915.0499999998,1980038.4318307042
2023-12-22,1978144.1749999998,1958842.2868360807
2023-12-23,2011910.1999999997,1940767.7028925507
2023-12-24,2134923.1375,2052684.0403590354
2023-12-25,2285867.975,2275685.524573808
2023-12-26,2415189.075,2404028.5767373005
2023-12-27,2487531.925,2512964.4876510203
2023-12-28,3222711.375,3126088.5178348697
2023-12-29,3334255.35,3309402.605996035
2023-12-30,3177375.2,3180240.7790436056
2023-12-31,3215771.225,3090114.505671372
2024-01-01,2683318.425,2539639.21873353
2024-01-02,1915816.15,1846362.313527883
2024-01-03,1324510.1125,1278035.2890097555
2024-01-04,1080743.75,1072380.7664878499
2024-01-05,1162355.7875,1045936.1610119536
2024-01-06,1409623.475,1226058.2040874972
2024-01-07,1642688.1500000001,1506867.7911526803
2024-01-08,1624094.0374999999,1505482.6490944405
2024-01-09,1574123.4625,1486840.9112147954
2024-01-10,1542005.5625,1439632.8670358574
2024-01-11,1628423.8875,1516522.1278515644
2024-01-12,1673377.7874999999,1509736.0218318938
2024-01-13,1726571.025,1545289.2527094316
2024-01-14,2008821.1375,1802924.0899711316
2024-01-15,1966586.5875,1819909.3858717282
2024-01-16,1927132.7,1739812.6760220034
2024-01-17,1842121.55,1653817.1829461553
2024-01-18,1851597.9125,1637706.4967323204
2024-01-19,1862719.6375,1660679.3804918132
2024-01-20,1916361.5875000001,1705727.2399599743
2024-01-21,2145037.575,1903807.8225943507
2024-01-22,2340540.525,2075885.0359145866
2024-01-23,2425585.075,2141279.2906766115
2024-01-24,2408559.525,2152136.11044408
2024-01-25,2507281.2,2209446.1804406447
2024-01-26,2596791.5,2222674.845198797
2024-01-27,2876819.4,2472284.1137313265
2024-01-28,3824477.0,3344114.361129909
2024-01-29,4276023.0,3759635.4236322
2024-01-30,3829084.35,3438754.8394291056
2024-01-31,3475686.425,3113622.28188031
2024-02-01,2879569.675,2501237.5328046335
2024-02-02,1957618.5750000002,1669247.6664070722
2024-02-03,1428375.925,1267901.7850011569
2024-02-04,1289405.75,1139271.0616701497
2024-02-05,1410331.7,1252561.978706481
2024-02-06,1579315.775,1411597.240577783
2024-02-07,1747781.9375,1523130.9167939122
2024-02-08,1701296.125,1522403.3340623155
2024-02-09,1766539.375,1548539.4326545259
2024-02-10,1807404.425,1550534.5865198262
2024-02-11,2073379.8375000001,1840672.8615604737
2024-02-12,2225022.3,2019034.692678922
2024-02-13,2404313.775,2136319.1886320882
2024-02-14,2514533.325,2177060.7307546157
2024-02-15,2398577.1,2136372.9231831897
2024-02-16,2358986.0,2084987.358105669
2024-02-17,2366775.575,2115741.123021343
2024-02-18,2643405.275,2322370.909145922
2024-02-19,2943964.375,2654475.6224648664
2024-02-20,3344609.05,2951959.52999265
2024-02-21,3423239.2249999996,2944084.6443160754
2024-02-22,3397090.775,2865930.8498104233
2024-02-23,3498066.1,2909664.035448459
2024-02-24,3683889.275,3089893.697910236
2024-02-25,4218259.9,3498426.3733964683
2024-02-26,4629609.0,3863758.081055448
2024-02-27,4790937.300000001,4121243.9586010417
2024-02-28,4412101.6,3982618.0941790296
2024-02-29,3936377.5749999997,3489875.621176037
2024-03-01,3126862.65,2695353.5888047745
2024-03-02,1994305.9000000001,1825614.7489166101
2024-03-03,1847252.2,1562523.1155810608
2024-03-04,2196241.075,1836802.9751614288
2024-03-05,2627602.575,2188094.0130370096
2024-03-06,3182109.6500000004,2697678.8095179047
2024-03-07,3532623.5250000004,2973832.9366931557
2024-03-08,3407719.3,2896472.1251202105
2024-03-09,3325357.45,2853099.549066357
2024-03-10,3328413.9,2904964.6281578806
2024-03-11,3804509.25,3212512.108567873
2024-03-12,4221098.65,3517638.650750704
2024-03-13,4824933.35,4156574.5656056255
2024-03-14,4479296.7,3993210.699837099
2024-03-15,4189945.5,3616489.838682158
2024-03-16,4188895.6750000003,3615580.28737921
2024-03-17,4351132.65,3780777.013392659
2024-03-18,4709424.2,4000691.5459606256
2024-03-19,4891164.95,4254953.1697609695
2024-03-20,5566591.15,4882882.799407011
2024-03-21,5105543.6,4556178.549296938
2024-03-22,4576846.65,4114384.052396303
2024-03-23,4436324.8,3986884.4997501774
2024-03-24,4604571.25,4164405.4595332732
2024-03-25,5294481.6,4583668.524870511
2024-03-26,5847628.9,5271186.156343088
2024-03-27,6671362.0,5920159.877392388
2024-03-28,6412306.6,5730225.8864916535
2024-03-29,7720278.25,6945157.452803696
2024-03-30,7907008.95,6894769.284490563
2024-03-31,7684023.1,6921068.510715475
2024-04-01,7724067.35,6822352.428716177
2024-04-02,6738680.1,6012032.049018919
2024-04-03,4235920.85,3848273.90049861
2024-04-04,3025336.475,2799825.573729851
2024-04-05,2596044.45,2307561.581780753
2024-04-06,2684510.975,2411885.60971523
2024-04-07,2955639.7,2698271.8693584255
2024-04-08,3535929.925,3237640.0737734823
2024-04-09,3973804.775,3575510.9646330355
2024-04-10,4356486.7,3888391.7038488863
2024-04-11,4051687.9000000004,3648114.07593851
2024-04-12,3851993.625,3419059.820548729
2024-04-13,4002276.025,3605947.1086770445
2024-04-14,4251531.8,3797661.528065807
2024-04-15,4806990.9,4216993.416247176
2024-04-16,5108144.6,4340156.349317909
2024-04-17,5263302.6,4632820.246688941
2024-04-18,4566658.1,3999229.692809497
2024-04-19,4371696.45,3661498.0604005046
2024-04-20,4237191.75,3630352.0595598742
2024-04-21,4434400.85,3904752.931016443
2024-04-22,5057811.25,4509535.465273384
2024-04-23,5882233.7,5109716.779375192
2024-04-24,6228275.350000001,5477613.41467944
2024-04-25,5366950.55,4741645.317634779
2024-04-26,5222829.5,4431344.86985075
2024-04-27,5602938.55,4840281.302076436
2024-04-28,6800076.7,5777195.793562485
2024-04-29,7613886.699999999,6533951.591495231
2024-04-30,7957316.8,6805338.648786835
2024-05-01,7505176.5,6414880.78945755
2024-05-02,5838182.6,4965030.214873116
2024-05-03,3949205.8,3293964.0284123747
2024-05-04,3004136.7,2579016.8316173097
2024-05-05,3142502.75,2695943.7638656157
2024-05-06,3543173.6,2893676.1338685513
2024-05-07,3905819.9250000003,3315598.1853300296
2024-05-08,4429766.0,3800161.058506956
2024-05-09,4568917.15,3853538.8880768884
2024-05-10,4299321.0,3576864.567678269
2024-05-11,4221397.85,3444920.1159307053
2024-05-12,4317233.1,3572683.4705323265
2024-05-13,4746531.4,3916191.1497670687
2024-05-14,5405132.15,4289962.0643274505
2024-05-15,5714267.050000001,4610951.492686536
2024-05-16,5258757.8,4361292.7612489
2024-05-17,4457880.4,3703719.427932353
2024-05-18,4239258.175000001,3575549.9960490055
2024-05-19,4160607.025,3490799.0157327866
2024-05-20,4838267.45,4076996.6142508825
2024-05-21,5594324.45,4701184.161929286
2024-05-22,6489769.25,5246510.282424057
2024-05-23,5930657.75,4990568.430337218
2024-05-24,5123903.1,4286083.096110797
2024-05-25,4892494.1,3968806.7020142563
2024-05-26,5125334.3,4145259.4943018616
2024-05-27,5872662.800000001,4711339.304560443
2024-05-28,7748402.9,6370284.818729073
2024-05-29,9710001.3,8074741.34068545
2024-05-30,9575320.2,7802086.768944869
2024-05-31,8412982.600000001,6791460.483546532
2024-06-01,7191712.35,6001519.227637143
2024-06-02,5423826.699999999,4401210.038104517
2024-06-03,3016268.475,2590565.8905469347
2024-06-04,3226719.625,2614336.0229961965
2024-06-05,3568629.775,2905965.8304326553
2024-06-06,3521713.6500000004,2855675.476940622
2024-06-07,3723224.45,3137247.766872836
2024-06-08,3906259.3,3255209.447033572
2024-06-09,4376338.6,3622229.1296430063
2024-06-10,4281817.9,3486802.3121137302
2024-06-11,4570396.55,3761812.893142731
2024-06-12,4989851.25,4103142.2202375736
2024-06-13,4634231.3,3906383.5537822163
2024-06-14,4532407.25,3785794.477500599
2024-06-15,4717056.6,3827393.986687376
2024-06-16,4717853.5,3893337.397613967
2024-06-17,4378929.65,3665165.204489243
2024-06-18,4678785.6,3857522.8916509096
2024-06-19,5269295.2,4309859.785589414
2024-06-20,4840073.0,4007021.305957224
2024-06-21,4679517.1,3880929.550458838
2024-06-22,4804966.45,3953150.3108703922
2024-06-23,4793630.5,4035617.0541068977
2024-06-24,4725127.05,4047655.846621125
2024-06-25,5312458.9,4537264.707722029
2024-06-26,5883667.25,5066110.808188142
2024-06-27,5834800.15,5135801.907604583
2024-06-28,5751080.8,5036947.993216621
2024-06-29,5850979.85,5127968.37184388
2024-06-30,5610008.25,4961891.61439319
2024-07-01,4936022.65,4379792.543298278
